seller,seller_return_rate,seller_complaint_rate
Seller_1,0.22693435012803578,0.4966620319957463
Seller_10,0.3644580890054299,0.5861396388649796
Seller_2,0.4788928823718283,0.4832776482024522
Seller_3,0.3375041896997327,0.22427496241763523
Seller_4,0.19292214459266804,0.4079186091617105
Seller_5,0.5229498547197319,0.17316148933870357
Seller_6,0.30429689679874733,0.5090365347646404
Seller_7,0.44940442313373463,0.16195250150516832
Seller_8,0.33395675493201477,0.14624400666960022
Seller_9,0.2750918563327518,0.4718219491853999
